STATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USC00212698,2000-05,38,,38,"2,0",12,",0",9,",0",0,",0",0,",0",0,"2,0",0,"2,0",0,",0",18,",0",0,",0",37,"2,0,19,",0,",,0,31,+",0,",,0,31,+",3.73,",,0,18,",87,",0,05,",5805,,142,",0",7.7,",,,0",0,",,,0",61.3,"2,0",71.8,",,,0",50.9,"2,,,0"
USC00212698,2000-06,148,,110,"1,0",11,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",23,"1,0",1,"1,0",41,",0,07,",0,",,0,30,+",0,",,0,30,+",1.72,",,0,25,",95,"1,0,08,",5855,,50,"1,0",4.92,",,,0",0,",,,0",67.2,"1,0",77.4,"1,,,0",56.9,",,,0"
USC00212698,2000-07,373,,225,"1,0",7,",0",6,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",30,",0",2,",0",52,"1,0,18,",0,",,0,31,+",0,",,0,31,+",1.93,",,0,10,",92,",0,09,",13,,13,",0",4.35,",,,0",0,",,,0",72.1,"1,0",81,",,,0",63.2,"1,,,0"
USC00212698,2000-08,576,,202,",0",5,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",1,",0",55,",0,20,+",0,",,0,31,+",0,",,0,31,+",1.3,",,0,04,",91,",0,14,",21,,7,",0",2.49,",,,0",0,",,,0",71.3,",0",80.5,",,,0",62.1,",,,0"
USC00212698,2000-09,645,,69,"1,0",6,",0",2,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",21,",0",0,",0",36,"1,0,24,",0,",,0,30,+",0,",,0,30,+",0.36,",,0,04,",89,",0,13,",151,,130,",0",0.85,",,,0",0,",,,0",62.9,"1,0",74.8,",,,0",51,"1,,,0"
USC00212698,2000-10,649,,4,",0",11,",0",5,",0",0,",0",0,",0",0,",0",6,",0",0,",0",10,",0",0,",0",24,",0,08,",0,",,0,31,+",0,",,0,31,+",0.95,",,0,17,",83,",0,01,",535,,383,",0",2.09,",,,0",0,",,,0",52.8,",0",62.9,",,,0",42.6,",,,0"
USC00212698,2000-11,649,,0,",0",5,",0",4,",0",18,",0",1,"3,0",0,",0",24,",0",14,",0",0,",0",0,",0",4,",0,21,",3,",,0,21,+",4,"3,,0,13,",1.01,",,0,07,",67,",0,01,",1607,,1073,",0",2.06,",,,0",4.5,"3,,,0",29.2,",0",35.5,",,,0",22.9,",,,0"
USC00212698,2000-12,,,,,13,",0",9,",0",29,"2,0",12,"1,0",,,,,,,,,,,,,24,"2,,0,31,",4,"1,,0,29,",0.25,",,0,29,",,,,,,,1.62,",,,0",21.4,"1,,,0",,,,,,
USC00212698,2001-01,0,0,0,"3,0",5,",0",3,",0",31,",0",5,"1,0",5,"2,0",29,"2,0",23,"1,0",0,"1,0",0,"1,0",-7,"2,0,20,+",25,",,0,03,",3,"1,,0,14,",0.8,",,0,30,",40,"1,0,06,",,,1273,"1,0",1.28,",,,0",8.5,"1,,,0",19.5,"3,0",27.3,"1,,,0",11.8,"2,,,0"
USC00212698,2001-02,0,0,0,",0",,,,,28,",0",,,13,",0",28,",0",22,",0",0,",0",0,",0",-15,",0,02,",15,",,0,28,+",,,,,35,",0,05,",,,1508,",0",,,,,11.1,",0",20.8,",,,0",1.5,",,,0"
USC00212698,2001-03,0,0,0,"2,0",4,",0",3,",0",31,",0",3,"2,0",1,"1,0",30,"1,0",11,"1,0",0,"1,0",0,"1,0",-4,"1,0,06,",16,",,0,12,",4,"2,,0,12,",0.45,",,0,12,",45,"1,0,14,",,,1126,"1,0",1.01,",,,0",7,"2,,,0",26.1,"2,0",33.3,"1,,,0",18.8,"1,,,0"
USC00212698,2001-04,2,0,2,"1,0",10,",0",8,",0",2,",0",0,",0",0,"1,0",10,"1,0",0,",0",7,",0",0,",0",22,"1,0,24,",3,",,0,01,",0,",T,0,19,+",1.8,",,0,11,",82,",0,29,",,,490,",0",5.79,",,,0",0,",T,,0",48.1,"1,0",58.4,",,,0",37.8,"1,,,0"
USC00212698,2001-05,50,0,48,"3,0",10,",0",8,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,"2,0",12,"2,0",2,"2,0",39,"1,0,23,",0,",,0,31,+",0,",,0,31,+",1.68,",,0,21,",91,"2,0,15,",,,168,"2,0",4.86,",,,0",0,",,,0",60.3,"3,0",69.1,"2,,,0",51.5,"1,,,0"
USC00212698,2001-06,230,0,180,"1,0",10,",0",5,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",25,",0",5,",0",46,"1,0,03,",0,",,0,30,+",0,",,0,30,+",3.15,",,0,13,",94,",0,11,",,,51,",0",4.84,",,,0",0,",,,0",69.6,"1,0",79.2,",,,0",60,"1,,,0"
USC00212698,2001-07,552,0,322,",0",4,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",6,",0",54,",0,02,",0,",,0,31,+",0,",,0,31,+",0.83,",,0,25,+",95,",0,09,",0,0,0,",0",1.89,",,,0",0,",,,0",75.4,",0",85,",,,0",65.7,",,,0"
USC00212698,2001-08,777,0,225,"2,0",9,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,"2,0",28,"2,0",4,"2,0",50,",0,16,",0,",,0,31,+",0,",,0,31,+",0.29,",,0,30,",96,"2,0,06,",9,0,9,"2,0",1.17,",,,0",0,",,,0",72.3,"2,0",81.5,"2,,,0",63,",,,0"
USC00212698,2001-09,806,0,29,",0",7,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",16,",0",0,",0",36,",0,24,",0,",,0,30,+",0,",,0,30,+",0.54,",,0,21,",85,",0,05,",180,0,171,",0",2.01,",,,0",0,",,,0",60.2,",0",70.9,",,,0",49.6,",,,0"
USC00212698,2001-10,811,0,4,"1,0",5,",0",3,",0",0,",0",0,",0",0,",0",7,",0",0,"1,0",2,"1,0",0,"1,0",21,",0,27,",0,",,0,31,+",0,",,0,31,+",0.6,",,0,10,",86,"1,0,02,",640,0,460,"1,0",1.31,",,,0",0,",,,0",49.7,"1,0",59.4,"1,,,0",40,",,,0"
USC00212698,2001-11,811,0,0,",0",5,"1,0",4,"1,0",1,"1,0",1,"2,0",0,",0",9,",0",2,",0",5,",0",0,",0",20,",0,19,",2,"1,,0,27,",2,"2,,0,27,",1.25,"1,,0,26,",74,",0,07,",1189,0,549,",0",3.39,"1,,,0",2,"2,,,0",46.7,",0",56.8,",,,0",36.6,",,,0"
USC00212698,2001-12,811,0,0,"2,0",1,"2,0",1,"2,0",8,"1,0",1,"2,0",2,"1,0",28,"1,0",9,"1,0",0,"1,0",0,"1,0",-3,"1,0,25,",3,"1,,0,23,",3,"2,,0,23,",0.13,"2,,0,23,",61,"1,0,05,",2265,0,1076,"1,0",0.13,"2,,,0",3,"2,,,0",27.6,"2,0",36.1,"1,,,0",19.1,"1,,,0"
USC00212698,2002-01,0,0,0,",0",3,",0",1,",0",15,",0",2,"3,0",2,",0",30,",0",14,",0",0,",0",0,",0",-4,",0,18,",4,",,0,18,+",2.5,"3,,0,14,",0.11,",,0,14,",59,",0,27,",3507,0,1242,",0",0.17,",,,0",4,"3,,,0",24.9,",0",34.2,",,,0",15.7,",,,0"
USC00212698,2002-02,0,0,0,"3,0",5,",0",2,",0",13,",0",2,"2,0",2,"1,0",23,"1,0",9,"2,0",0,"2,0",0,"2,0",-9,"1,0,04,+",8,",,0,02,+",8,"2,,0,01,",0.3,",,0,01,",61,"2,0,24,+",4461,0,954,"2,0",0.66,",,,0",10.5,"2,,,0",27.2,"3,0",36.5,"2,,,0",18,"1,,,0"
USC00212698,2002-03,0,0,0,"2,0",5,"1,0",4,"1,0",9,"2,0",2,"5,0",3,"1,0",28,"1,0",16,"1,0",0,"1,0",0,"1,0",-3,"1,0,03,",2,"2,,0,11,+",2,"5,,0,02,",0.82,"1,,0,09,",60,"1,0,27,",5627,0,1166,"1,0",1.86,"1,,,0",3,"5,,,0",24.9,"2,0",33,"1,,,0",16.7,"1,,,0"
USC00212698,2002-04,15,0,15,",0",8,",0",7,",0",1,"2,0",1,",0",0,",0",11,",0",2,",0",7,",0",1,",0",19,",0,04,+",2,"2,,0,21,",2,",,0,21,",0.9,",,0,12,",90,",0,15,",6180,0,553,",0",3.38,",,,0",2,",,,0",47.1,",0",57.7,",,,0",36.5,",,,0"
USC00212698,2002-05,59,0,44,",0",9,",0",3,",0",0,",0",0,",0",0,",0",2,",0",0,",0",11,",0",1,",0",31,",0,02,",0,",,0,31,+",0,",,0,31,+",0.71,",,0,12,",90,",0,30,",6498,0,319,",0",1.32,",,,0",0,",,,0",56.1,",0",66.8,",,,0",45.4,",,,0"
USC00212698,2002-06,306,0,246,",0",11,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",27,",0",5,",0",50,",0,05,+",0,",,0,30,+",0,",,0,30,+",2.05,",,0,11,",96,",0,29,",6521,0,22,",0",3.54,",,,0",0,",,,0",72.5,",0",81.8,",,,0",63.2,",,,0"
USC00212698,2002-07,652,0,346,"1,0",6,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",30,"1,0",11,"1,0",56,",0,23,+",0,",,0,31,+",0,",,0,31,+",0.81,",,0,29,",96,"1,0,21,",0,0,0,"1,0",2.31,",,,0",0,",,,0",76.5,"1,0",86.4,"1,,,0",66.6,",,,0"
USC00212698,2002-08,805,0,153,"1,0",7,",0",5,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",30,",0",0,",0",50,"1,0,18,",0,",,0,31,+",0,",,0,31,+",2.28,",,0,22,",87,",0,03,",7,0,7,",0",5.11,",,,0",0,",,,0",70,"1,0",78.9,",,,0",61,"1,,,0"
USC00212698,2002-09,912,0,107,"4,0",11,",0",7,",0",0,",0",0,",0",0,"3,0",0,"3,0",0,"1,0",18,"1,0",2,"1,0",36,"3,0,24,",0,",,0,30,+",0,",,0,30,+",1.13,",,0,14,",92,"1,0,08,+",125,0,118,"1,0",3.06,",,,0",0,",,,0",64.7,"4,0",74.2,"1,,,0",55.1,"3,,,0"
USC00212698,2002-10,912,0,0,",0",10,"2,0",5,"2,0",2,"5,0",2,"2,0",0,",0",13,",0",1,",0",3,",0",0,",0",19,",0,31,",2,"5,,0,24,",2,"2,,0,24,",1.47,"2,,0,04,",76,",0,01,",815,0,690,",0",2.67,"2,,,0",3,"2,,,0",42.7,",0",50.7,",,,0",34.8,",,,0"
USC00212698,2002-11,912,0,0,"4,0",3,",0",1,",0",0,"1,0",1,",0",0,"1,0",26,"1,0",4,"3,0",0,"3,0",0,"3,0",13,"1,0,30,+",0,"1,,0,30,+",1,",,0,05,",0.1,",,0,05,",65,"3,0,07,",1607,0,792,"3,0",0.2,",,,0",1,",,,0",34.1,"4,0",43.8,"3,,,0",24.4,"1,,,0"
USC00212698,2002-12,912,0,0,"2,0",2,",0",1,",0",0,",0",0,"3,0",1,"1,0",29,"1,0",12,"1,0",0,"1,0",0,"1,0",-1,"1,0,05,",0,",T,0,27,+",0,"3,T,0,04,+",0.12,",,0,18,",55,"1,0,14,",2696,0,1089,"1,0",0.15,",,,0",0,"3,T,,0",27.4,"2,0",35.7,"1,,,0",19,"1,,,0"
USC00212698,2003-01,0,0,0,"2,0",4,",0",2,",0",8,",0",2,",0",6,"1,0",29,"1,0",22,"1,0",0,"1,0",0,"1,0",-9,"1,0,26,",3,",,0,31,+",1.5,",,0,29,+",0.11,",,0,27,",60,"1,0,07,",4056,0,1360,"1,0",0.27,",,,0",3.5,",,,0",17.7,"2,0",26,"1,,,0",9.4,"1,,,0"
USC00212698,2003-02,0,0,0,"2,0",6,"1,0",1,"1,0",10,"3,0",2,"3,0",8,",0",28,",0",16,"2,0",0,"2,0",0,"2,0",-11,",0,07,",4,"3,,0,17,+",3,"3,,0,15,",0.22,"1,,0,15,",49,"2,0,20,",5305,0,1249,"2,0",0.36,"1,,,0",4,"3,,,0",17.5,"2,0",27.7,"2,,,0",7.4,",,,0"
USC00212698,2003-03,0,0,0,"1,0",7,",0",4,",0",7,",0",1,"4,0",4,",0",19,",0",7,"1,0",3,"1,0",0,"1,0",-8,",0,02,",2,",,0,10,+",2,"4,,0,04,",0.94,",,0,28,",72,"1,0,16,",6245,0,939,"1,0",2.23,",,,0",2,"4,,,0",33.2,"1,0",44.3,"1,,,0",22.2,",,,0"
USC00212698,2003-05,,,11,"3,0",10,",0",6,",0",0,"1,0",0,",0",0,"3,0",0,"3,0",0,",0",11,",0",0,",0",38,"3,0,25,",0,"1,,0,31,+",0,",,0,31,+",0.9,",,0,12,",81,",0,27,",,,224,",0",3.14,",,,0",0,",,,0",57.3,"3,0",67.5,",,,0",47.2,"3,,,0"
USC00212698,2003-06,,,117,"1,0",13,",0",9,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",26,",0",1,",0",47,"1,0,03,",0,",,0,30,+",0,",,0,30,+",0.6,",,0,28,",90,",0,16,",,,28,",0",4.08,",,,0",0,",,,0",67.8,"1,0",77.6,",,,0",58,"1,,,0"
USC00212698,2003-07,,,247,"1,0",7,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",30,"1,0",2,"1,0",55,",0,24,",0,",,0,31,+",0,",,0,31,+",0.49,",,0,08,",94,"1,0,26,",0,0,0,"1,0",1.84,",,,0",0,",,,0",73.3,"1,0",82.5,"1,,,0",64,",,,0"
USC00212698,2003-08,,,268,"1,0",6,",0",4,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,"1,0",29,"1,0",6,"1,0",52,"1,0,30,",0,",,0,31,+",0,",,0,31,+",0.66,",,0,19,",98,"1,0,16,",2,0,2,"1,0",1.48,",,,0",0,",,,0",73.8,"1,0",83.9,"1,,,0",63.8,"1,,,0"
USC00212698,2003-09,,,71,"1,0",5,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",18,"1,0",2,"1,0",34,",0,30,",0,",,0,30,+",0,",,0,30,+",2.25,",,0,12,",90,"1,0,07,+",171,0,169,"1,0",2.7,",,,0",0,",,,0",61.7,"1,0",73.2,"1,,,0",50.1,",,,0"
USC00212698,2003-10,,,11,"2,0",4,",0",2,",0",0,",0",0,",0",0,"1,0",7,"1,0",0,"1,0",12,"1,0",0,"1,0",24,"1,0,27,+",0,",T,0,30,+",0,",T,0,30,+",0.13,",,0,12,",85,"1,0,19,",569,0,398,"1,0",0.34,",,,0",0,",T,,0",51.7,"2,0",62.9,"1,,,0",40.5,"1,,,0"
USC00212698,2003-11,,,0,",0",3,",0",3,",0",5,",0",2,"1,0",0,",0",26,",0",8,",0",0,",0",0,",0",7,",0,24,",3,",,0,25,+",3,"1,,0,23,",0.25,",,0,04,+",61,",0,11,",1556,0,987,",0",0.72,",,,0",5,"1,,,0",32.1,",0",40,",,,0",24.1,",,,0"
USC00212698,2003-12,,,0,"5,0",5,",0",3,",0",29,",0",4,"1,0",2,"4,0",27,"4,0",17,"1,0",0,"1,0",0,"1,0",-3,"4,0,11,",10,",,0,17,",3,"1,,0,10,",0.31,",,0,10,",47,"1,0,28,+",2604,0,1048,"1,0",0.7,",,,0",8.5,"1,,,0",24.7,"5,0",32.3,"1,,,0",17,"4,,,0"
USC00212698,2004-01,0,0,0,"1,0",5,",0",2,",0",7,"2,0",2,"3,0",11,",0",31,",0",19,"1,0",0,"1,0",0,"1,0",-19,",0,30,",7,"2,,0,31,+",4,"3,,0,26,",0.23,",,0,26,",45,"1,0,11,",4120,0,1516,"1,0",0.49,",,,0",7.5,"3,,,0",14.3,"1,0",23.1,"1,,,0",5.4,",,,0"
USC00212698,2004-02,0,0,0,"2,0",4,"4,0",2,"4,0",28,",0",6,"1,0",8,"2,0",26,"2,0",19,",0",0,",0",0,",0",-10,"2,0,15,",19,",,0,14,+",6,"1,,0,02,",0.61,"4,,0,02,",49,",0,29,",5333,0,1213,",0",1.12,"1,a,,0",18,"1,,,0",20.2,"2,0",26.9,",,,0",13.4,"2,,,0"
USC00212698,2004-03,0,0,0,"1,0",8,",0",2,",0",5,",0",2,",0",0,",0",25,",0",2,"1,0",1,"1,0",0,"1,0",5,",0,11,",6,",,0,05,",6,",,0,05,",1.32,",,0,29,",71,"1,0,24,",6154,0,821,"1,0",2.43,",,,0",7,",,,0",37.8,"1,0",46.9,"1,,,0",28.7,",,,0"
USC00212698,2004-04,9,0,9,"1,0",3,",0",3,",0",0,",0",0,",0",0,"1,0",8,"1,0",0,",0",10,",0",0,",0",23,"1,0,11,+",0,",,0,30,+",0,",,0,30,+",0.52,",,0,25,",87,",0,28,",6593,0,439,",0",1.27,",,,0",0,",,,0",50,"1,0",62.4,",,,0",37.6,"1,,,0"
USC00212698,2004-05,22,0,13,",0",13,",0",10,",0",0,",0",0,",0",0,",0",0,",0",0,",0",16,",0",0,",0",33,",0,14,",0,",,0,31,+",0,",,0,31,+",2.24,",,0,29,",86,",0,09,",6824,0,231,",0",7.31,",,,0",0,",,,0",57.9,",0",67.6,",,,0",48.3,",,,0"
USC00212698,2004-06,109,0,87,",0",11,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",25,",0",1,",0",46,",0,03,",0,",,0,30,+",0,",,0,30,+",1.13,",,0,09,",92,",0,07,",6877,0,52,",0",2.27,",,,0",0,",,,0",66.1,",0",75.7,",,,0",56.6,",,,0"
USC00212698,2004-07,289,0,180,"1,0",11,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",28,"1,0",1,"1,0",47,",0,28,",0,",,0,31,+",0,",,0,31,+",2.27,",,0,06,",90,"1,0,21,",18,0,18,"1,0",5.43,",,,0",0,",,,0",70.4,"1,0",79.6,"1,,,0",61.3,",,,0"
USC00212698,2004-08,383,0,93,",0",11,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",25,",0",0,",0",39,",0,18,",0,",,0,31,+",0,",,0,31,+",1.56,",,0,04,",87,",0,02,",84,0,67,",0",3.35,",,,0",0,",,,0",65.9,",0",75.6,",,,0",56.1,",,,0"
USC00212698,2004-09,491,0,108,"1,0",10,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",25,"1,0",0,"1,0",41,",0,29,",0,",,0,30,+",0,",,0,30,+",6.2,",,0,15,",88,"1,0,13,+",138,0,54,"1,0",8.96,",,,0",0,",,,0",67,"1,0",77.3,"1,,,0",56.7,",,,0"
USC00212698,2004-10,491,0,0,",0",12,",0",4,",0",0,",0",0,",0",0,",0",2,",0",0,",0",8,",0",0,",0",28,",0,17,+",0,",,0,31,+",0,",,0,31,+",1.37,",,0,08,",76,",0,29,",581,0,442,",0",2.22,",,,0",0,",,,0",50.7,",0",59.9,",,,0",41.5,",,,0"
USC00212698,2004-11,491,0,0,"3,0",7,",0",6,",0",0,",0",0,",0",0,"2,0",18,"2,0",2,"1,0",0,"1,0",0,"1,0",20,"2,0,30,",0,",T,0,27,",0,",T,0,27,",0.59,",,0,20,",69,"1,0,07,+",1300,0,719,"1,0",1.57,",,,0",0,",T,,0",38.7,"3,0",47,"1,,,0",30.5,"2,,,0"
USC00212698,2004-12,491,0,0,"4,0",2,",0",0,",0",0,",0",0,",0",5,"3,0",27,"3,0",9,"1,0",0,"1,0",0,"1,0",-9,"3,0,23,",0,",T,0,27,+",0,",T,0,27,+",0.06,",,0,21,",54,"1,0,30,",2366,0,1066,"1,0",0.09,",,,0",0,",T,,0",25.1,"4,0",34,"1,,,0",16.2,"3,,,0"
USC00212698,2005-01,,,,,7,"2,H",4,"2,H",,,,,6,"5,H",26,"5,H",20,"5,H",0,"5,H",0,"5,H",-16,"5,H,15,",,,,,0.24,"2,,H,03,",49,"5,H,26,",,,,,0.81,"2,,,H",,,16.1,"8,H",24.6,"5,,,H",7.7,"5,,,H"
USC00212698,2005-02,,,0,"2,0",6,",0",3,",0",4,",0",1,"1,0",0,"2,0",25,"2,0",11,"2,0",0,"2,0",0,"2,0",1,"2,0,10,",2,",,0,10,+",2,"1,,0,07,",0.92,",,0,14,",54,"2,0,04,",,,993,"2,0",1.54,",,,0",2,"1,,,0",26.8,"2,0",34.9,"2,,,0",18.7,"2,,,0"
USC00212698,2005-03,,,0,",0",4,",0",2,",0",11,"2,0",2,"1,0",0,",0",26,",0",9,",0",2,",0",0,",0",8,",0,01,",15,"2,,0,18,",11,"1,,0,18,",0.56,",,0,18,",71,",0,28,",,,1045,",0",1.07,",,,0",15,"1,,,0",31.3,",0",40.2,",,,0",22.3,",,,0"
USC00212698,2005-04,,,3,",0",13,",0",7,",0",0,",0",0,",0",0,",0",7,",0",0,",0",9,",0",0,",0",28,",0,15,",0,",,0,30,+",0,",,0,30,+",1.2,",,0,12,",79,",0,18,+",,,423,",0",3.35,",,,0",0,",,,0",51,",0",61.2,",,,0",40.8,",,,0"
USC00212698,2005-05,,,2,"3,0",17,",0",11,",0",0,",0",0,",0",0,"2,0",3,"2,0",0,"1,0",10,"1,0",0,"1,0",29,"2,0,04,+",0,",T,0,02,",0,",T,0,02,",1.95,",,0,13,",78,"1,0,24,",,,259,"1,0",6.83,",,,0",0,",T,,0",55.9,"3,0",64,"1,,,0",47.7,"2,,,0"
USC00212698,2005-06,,,227,",0",15,",0",10,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",4,",0",54,",0,02,",0,",,0,30,+",0,",,0,30,+",1.2,",,0,21,",93,",0,23,+",,,0,",0",5.04,",,,0",0,",,,0",72.6,",0",81.7,",,,0",63.4,",,,0"
USC00212698,2005-07,,,285,"1,0",7,",0",6,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",30,",0",6,",0",53,"1,0,27,",0,",,0,31,+",0,",,0,31,+",1.4,",,0,25,",94,",0,24,+",4,0,4,",0",3.24,",,,0",0,",,,0",74.4,"1,0",84,",,,0",64.8,"1,,,0"
USC00212698,2005-08,,,174,"1,0",7,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",30,"1,0",1,"1,0",46,",0,30,",0,",,0,31,+",0,",,0,31,+",2.24,",,0,18,",93,"1,0,09,",18,0,14,"1,0",4.38,",,,0",0,",,,0",70.3,"1,0",80.2,"1,,,0",60.5,",,,0"
USC00212698,2005-09,,,105,"2,0",8,",0",7,",0",0,",0",0,",0",0,"2,0",0,"2,0",0,",0",24,",0",1,",0",38,"2,0,29,",0,",,0,30,+",0,",,0,30,+",6.04,",,0,25,",91,",0,21,",75,0,57,",0",10.17,",,,0",0,",,,0",67,"2,0",77.6,",,,0",56.3,"2,,,0"
USC00212698,2005-10,,,34,",0",6,",0",3,",0",0,",0",0,"2,0",0,",0",6,",0",0,",0",9,",0",0,",0",29,",0,22,",0,",,0,31,+",0,"2,,0,31,+",0.86,",,0,05,",87,",0,03,",492,0,417,",0",1.36,",,,0",0,"2,,,0",52.6,",0",63.1,",,,0",42.2,",,,0"
USC00212698,2005-11,,,0,",0",5,",0",5,",0",4,"2,0",2,",0",0,",0",17,",0",6,",0",1,",0",0,",0",8,",0,17,",1,"2,,0,30,+",1,",,0,29,+",0.63,",,0,28,",73,",0,02,",1347,0,855,",0",1.41,",,,0",2,",,,0",36.5,",0",45,",,,0",27.9,",,,0"
USC00212698,2005-12,,,0,"1,0",12,"1,0",4,"1,0",31,",0",7,"1,0",11,",0",31,",0",24,"1,0",0,"1,0",0,"1,0",-13,",0,08,+",7,",,0,14,",3,"1,,0,14,",0.44,"1,,0,14,",40,"1,0,23,",2806,0,1459,"1,0",1.39,"1,,,0",9.9,"1,,,0",16.2,"1,0",22.5,"1,,,0",9.9,",,,0"
USC00212698,2006-01,0,0,0,",0",8,",0",2,",0",28,",0",1,"2,0",0,",0",31,",0",18,",0",0,",0",0,",0",9,",0,23,+",3,",,0,23,+",1,"2,,0,30,",0.5,",,0,29,",44,",0,27,+",3965,0,1159,",0",0.92,",,,0",1.3,"2,,,0",27.6,",0",33.2,",,,0",22,",,,0"
USC00212698,2006-02,0,0,0,",0",9,",0",2,",0",22,",0",5,"1,0",3,",0",28,",0",17,",0",0,",0",0,",0",-16,",0,18,",5,",,0,20,+",3,"1,,0,16,",0.18,",,0,16,",47,",0,24,",5241,0,1277,",0",0.59,",,,0",10.5,"1,,,0",19.4,",0",28.7,",,,0",10.1,",,,0"
USC00212698,2006-03,0,0,0,"2,0",9,",0",7,",0",20,",0",3,",0",0,"1,0",28,"1,0",8,"1,0",0,"1,0",0,"1,0",9,"1,0,17,",8,",,0,18,+",5,",,0,13,",0.87,",,0,13,",59,"1,0,30,+",6199,0,958,"1,0",2.67,",,,0",8,",,,0",31.7,"2,0",39.2,"1,,,0",24.3,"1,,,0"
USC00212698,2006-04,4,0,4,"1,0",12,",0",9,",0",0,",0",0,",0",0,"1,0",3,"1,0",0,",0",8,",0",0,",0",28,"1,0,08,",0,",,0,30,+",0,",,0,30,+",3.35,",,0,07,",83,",0,13,",6569,0,370,",0",8.15,",,,0",0,",,,0",52.3,"1,0",61.6,",,,0",43.1,"1,,,0"
USC00212698,2006-05,84,0,80,"2,0",9,",0",4,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,"1,0",18,"1,0",1,"1,0",38,"1,0,13,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,09,",93,"1,0,28,",6767,0,198,"1,0",1.31,",,,0",0,",,,0",60.8,"2,0",70.6,"1,,,0",51,"1,,,0"
USC00212698,2006-06,273,0,188,",0",11,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",0,",0",47,",0,12,",0,",,0,30,+",0,",,0,30,+",0.7,",,0,15,",89,",0,30,+",6783,0,15,",0",2.49,",,,0",0,",,,0",70.8,",0",80.9,",,,0",60.6,",,,0"
USC00212698,2006-07,632,0,360,",0",5,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",9,",0",57,",0,05,",0,",,0,31,+",0,",,0,31,+",2.83,",,0,20,",97,",0,16,",0,0,0,",0",3.24,",,,0",0,",,,0",76.6,",0",86.7,",,,0",66.5,",,,0"
USC00212698,2006-08,834,0,201,",0",12,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",0,",0",42,",0,31,",0,",,0,31,+",0,",,0,31,+",5.03,",,0,02,",89,",0,24,",7,0,7,",0",7.4,",,,0",0,",,,0",71.3,",0",80.4,",,,0",62.1,",,,0"
USC00212698,2006-09,860,0,26,",0",12,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",15,",0",0,",0",37,",0,20,",0,",,0,30,+",0,",,0,30,+",2.34,",,0,17,",83,",0,16,+",216,0,210,",0",4.65,",,,0",0,",,,0",58.9,",0",68.8,",,,0",48.9,",,,0"
USC00212698,2006-10,878,0,18,",0",6,"3,0",2,"3,0",,,0,"2,0",0,",0",14,",0",0,",0",4,",0",0,",0",23,",0,31,",,,0,"2,T,0,18,+",0.22,"3,,0,09,",88,",0,03,",816,0,600,",0",0.43,"3,,,0",0,"2,T,,0",46.2,",0",55.9,",,,0",36.6,",,,0"
